2.220446049250313081e-16,1.305413322755209720e+02,1.083453021628150594e+02,8.716326751740136558e+01
9.521666967944764082e-03,1.323420248902707499e+02,1.075097560879555800e+02,8.861158484251815537e+01
2.397442838276253596e-02,1.311648930180743946e+02,1.072758306260286929e+02,8.703319680474474751e+01
3.372437187351540189e-02,1.273280797045968455e+02,1.085724822666835223e+02,8.591216325058063319e+01
4.852362998180592690e-02,1.217737819226681779e+02,1.080687650514056202e+02,8.440544695931249919e+01
5.850732279451298368e-02,1.188516342137373840e+02,1.077931241716912609e+02,8.453559882849907581e+01
7.366138465643867761e-02,1.172766210748697659e+02,1.082673487550306106e+02,8.393196431401901236e+01
8.388443079747931463e-02,1.168011918800450388e+02,1.098555634352451165e+02,8.279163194364264200e+01
9.940180263022191376e-02,1.163594346318452324e+02,1.112495947726089582e+02,8.104743485272824444e+01
1.098699404588254769e-01,1.160107893599065534e+02,1.116410564048107403e+02,8.078358107049527348e+01
1.257593324112609157e-01,1.124575722161614237e+02,1.097659106208820390e+02,7.945209831206982187e+01
1.418762039695620203e-01,1.120512113068513713e+02,1.101133563626210048e+02,7.897319554063099645e+01
1.527487689023809825e-01,1.111379500524206208e+02,1.099411762612132861e+02,7.837719975136880635e+01
1.692520332436107111e-01,1.129384920594930435e+02,1.110887397822668703e+02,7.931618176503623374e+01
1.803852617057493113e-01,1.148216594240479935e+02,1.107659453079899947e+02,7.981785675675749303e+01
1.972841823760098645e-01,1.177175796617298431e+02,1.096994977385781169e+02,8.056265149488700672e+01
2.144250355144945441e-01,1.216771534820553313e+02,1.073710202872046722e+02,8.001959472609057400e+01
2.259883862601976823e-01,1.243073702412486625e+02,1.052689611762061048e+02,7.920919613744068499e+01
2.435401815546702764e-01,1.303638470272614143e+02,1.020519032253572647e+02,7.696456193822386638e+01
2.613432561610122828e-01,1.343698525390669829e+02,1.004705494086191351e+02,7.283180450499843062e+01
2.733533465784399041e-01,1.326604320775353187e+02,1.027423927723096426e+02,7.137450425733517534e+01
2.915832397219244587e-01,1.205629338748108239e+02,1.057993313994563351e+02,7.229515557453892427e+01
3.100741201278338632e-01,1.153088331987760569e+02,9.961779579508701943e+01,7.191763201116273763e+01
3.288297242059543546e-01,1.120681437494039727e+02,9.110744674064579840e+01,6.924076847670124835e+01
3.478538418581775815e-01,1.108235642758346984e+02,8.598072957978247643e+01,6.725430387919794839e+01
3.606876572618167298e-01,1.114677152502737130e+02,8.438439345440858119e+01,6.646991756290078968e+01
3.801678672602386566e-01,1.134461367450192029e+02,8.330874964799356519e+01,6.604288649043841986e+01
3.999269646135634737e-01,1.137360301639146343e+02,8.056053610821945199e+01,6.524903705829110834e+01
4.199689419972665316e-01,1.153430369629655985e+02,7.780761346044197069e+01,6.439545917115565032e+01
4.402978492477431782e-01,1.174672892024716617e+02,7.674387075205324038e+01,6.308692082028792925e+01
4.609177941806474887e-01,1.182153803199373954e+02,7.635096206266348418e+01,6.196879762035481320e+01
4.818329434209511763e-01,1.209234255756820460e+02,7.524775515738318177e+01,6.044698204426494215e+01
5.030475232448832212e-01,1.222755840593236485e+02,7.361316022354988320e+01,5.962232804478941262e+01
5.245658204339229691e-01,1.230428540169750420e+02,7.230596795571628377e+01,5.846631889151591821e+01
5.463921831410221142e-01,1.283061580463846667e+02,7.071692854539887207e+01,5.798854466161306931e+01
5.759808451078873848e-01,1.278170328135535385e+02,6.879044164599937972e+01,5.629710198756101391e+01
5.985432881875667466e-01,1.188416319956486973e+02,7.066119866436018526e+01,5.827734347895215450e+01
6.214287452425135694e-01,1.131734189546025249e+02,7.109390171134545255e+01,5.766921982616478459e+01
6.446418406845371152e-01,1.025006704095645489e+02,7.089472253787339184e+01,5.726246420032214957e+01
6.761104112134777022e-01,9.559542952217091738e+01,7.217757348874030754e+01,5.595871770141062029e+01
7.001063537185232555e-01,9.003239248653568438e+01,6.755248998623125090e+01,5.966760680619906765e+01
7.326361820223115107e-01,9.354414654861491840e+01,6.273234865594045573e+01,5.897867224243996276e+01
7.574413726158526483e-01,9.474038917416774552e+01,5.914327636649684905e+01,5.646102414388759883e+01
7.910682489463392031e-01,9.931686653793644837e+01,5.732732553404626685e+01,5.441174917052801874e+01
8.167099790118506064e-01,1.017783433619202498e+02,5.697889226932520756e+01,5.508539258867874366e+01
8.514709006246494738e-01,1.073304927453852287e+02,6.255469005893937151e+01,5.578300643926332469e+01
8.868969375752482343e-01,1.048993346046690363e+02,6.435557590033818087e+01,5.945133540966727281e+01
9.230008161779088560e-01,1.050703938630129812e+02,6.506390067244952036e+01,5.979375223641731196e+01
9.505313515850326578e-01,9.503732977426264483e+01,7.626415986093640242e+01,5.418151481077726572e+01
9.878528108157660359e-01,1.097851856423121859e+02,6.326773084046948981e+01,4.683424786823037778e+01
1.035510445664141077e+00,1.002232430289002281e+02,5.267718531981707031e+01,4.562591728350966491e+01
1.074457894547673931e+00,8.920812046911451887e+01,4.510526885797474250e+01,4.122430933985099699e+01
