2.220446049250313081e-16,1.580375840513663945e+02,1.013466666969482475e+02,8.661422043109260471e+01
9.521666967944764082e-03,1.579101629291985773e+02,1.010227164523976597e+02,8.591248216632966717e+01
2.397442838276253596e-02,1.575922730166689121e+02,9.992608506880135621e+01,8.502035891377636290e+01
3.372437187351540189e-02,1.560598863828567175e+02,9.782542373777482680e+01,8.343797720396057116e+01
4.852362998180592690e-02,1.553241204401238633e+02,9.659969486503010216e+01,8.341420136057908508e+01
5.850732279451298368e-02,1.549537419859507565e+02,9.598588814432940808e+01,8.313329719952693608e+01
7.366138465643867761e-02,1.542375917161081702e+02,9.509580158679213469e+01,8.268293303394816007e+01
8.388443079747931463e-02,1.557145287041755068e+02,9.548603207864904618e+01,8.356087406759786518e+01
9.940180263022191376e-02,1.554115667543654524e+02,9.530260781629299061e+01,8.305919782069601354e+01
1.098699404588254769e-01,1.549914346316091383e+02,9.481432447221300208e+01,8.273964295979516237e+01
1.257593324112609157e-01,1.535183418938507316e+02,9.319118716009953118e+01,8.097956211793818682e+01
1.418762039695620203e-01,1.550110647940563524e+02,9.323400419770274539e+01,8.136199734249636606e+01
1.527487689023809825e-01,1.549979184309262337e+02,9.353224232564087970e+01,8.167928523646561700e+01
1.692520332436107111e-01,1.538657602527834456e+02,9.336441255252978522e+01,8.129014960698030734e+01
1.803852617057493113e-01,1.528298482569533121e+02,9.297224831384664867e+01,8.105803722292257874e+01
1.972841823760098645e-01,1.504626082355953827e+02,9.247102288910492973e+01,8.075414328302269951e+01
2.144250355144945441e-01,1.495115292064683672e+02,9.040186708181354902e+01,7.974130482043622692e+01
2.259883862601976823e-01,1.491303090950252681e+02,8.811790728752966118e+01,7.811284355599823925e+01
2.435401815546702764e-01,1.485980046009671298e+02,8.616622908055840924e+01,7.670770096185603393e+01
2.613432561610122828e-01,1.482051976914885927e+02,8.503682044191195644e+01,7.577489142116866105e+01
