2.220446049250313081e-16,1.376602220087139301e+02,1.152907482201341480e+02,8.404688517714376417e+01
9.521666967944764082e-03,1.393424360068243857e+02,1.145874654515798738e+02,8.373430133190828428e+01
2.397442838276253596e-02,1.423113476580746806e+02,1.138710350718331767e+02,8.314894608300485856e+01
3.372437187351540189e-02,1.423713397939586116e+02,1.123444885691851312e+02,8.265064783061153264e+01
4.852362998180592690e-02,1.395688445347011566e+02,1.094230856746845006e+02,8.262654427685463077e+01
5.850732279451298368e-02,1.359594432792146677e+02,1.083934379333813496e+02,8.362682085713879587e+01
7.366138465643867761e-02,1.334471591776294304e+02,1.068298499172512521e+02,8.355075549716843852e+01
8.388443079747931463e-02,1.332369251588603447e+02,1.064322901403406263e+02,8.227055316772489846e+01
9.940180263022191376e-02,1.322717582788293953e+02,1.053400749728577921e+02,8.031179535261095737e+01
1.098699404588254769e-01,1.304509017195917693e+02,1.043673564982971698e+02,7.874976003965674920e+01
1.257593324112609157e-01,1.295248677978034664e+02,1.030942075577764712e+02,7.758027044324815336e+01
1.418762039695620203e-01,1.281806885543031456e+02,1.024280659847099315e+02,7.751065698325254516e+01
1.527487689023809825e-01,1.278044701101187712e+02,1.017073669399704556e+02,7.712551917556913850e+01
1.692520332436107111e-01,1.296345007549418256e+02,1.001504413632535631e+02,7.576428134303361617e+01
1.803852617057493113e-01,1.282629680488278723e+02,1.003305298931054637e+02,7.554020266764881342e+01
1.972841823760098645e-01,1.255911866207170817e+02,1.008370163781748943e+02,7.526411378710804456e+01
2.144250355144945441e-01,1.247447364759073452e+02,1.003009583609359225e+02,7.421671402412869156e+01
2.259883862601976823e-01,1.244772984697341656e+02,9.952220778400349843e+01,7.327384708259266688e+01
2.435401815546702764e-01,1.235390750912997646e+02,9.834330768262491063e+01,7.160233181192992902e+01
2.613432561610122828e-01,1.235150323110631803e+02,9.732956549019901615e+01,7.059462195401609108e+01
2.733533465784399041e-01,1.232703580522770181e+02,9.616964620438533018e+01,7.051322999651473822e+01
2.915832397219244587e-01,1.231293373786360519e+02,9.309623680943531099e+01,7.095743671262506780e+01
3.100741201278338632e-01,1.210968697959644658e+02,9.214966692339345400e+01,7.139291878811522452e+01
3.288297242059543546e-01,1.192059643611264335e+02,9.382766766461649866e+01,6.949962062756408443e+01
3.478538418581775815e-01,1.187956474375492917e+02,9.304529015174622941e+01,6.887889142925178021e+01
3.606876572618167298e-01,1.185823228332809123e+02,9.142295765620704628e+01,6.905202019066399544e+01
3.801678672602386566e-01,1.179472456526632840e+02,8.966522851221539270e+01,6.889273884494444644e+01
3.999269646135634737e-01,1.152696261235288233e+02,8.815869639281129366e+01,6.863352539593996937e+01
4.199689419972665316e-01,1.140243318559956123e+02,8.708532717172964510e+01,6.801385428383554199e+01
4.402978492477431782e-01,1.140137326209596722e+02,8.515762184224709586e+01,6.729894945359802705e+01
4.609177941806474887e-01,1.133252838844252182e+02,8.468793045911698414e+01,6.635285664386493920e+01
