3.588570396033893828e-01,7.895107757914963109e-01,-4.978899075460370138e-01,-2.911387072826674416e-01,6.014858006119891964e-01,7.439442753217013760e-01,8.868257316118361988e-01,-1.220146162197945222e-01,4.457045604207650613e-01
-3.888377223074930278e-01,-7.624495336078517260e-01,5.171807560339908294e-01,-2.541390849475784752e-01,6.283415383378510022e-01,7.352552187514415083e-01,-8.855611504649065768e-01,1.544591204830326747e-01,-4.380911193882838228e-01
-3.844641445922751255e-01,-7.675053942229650428e-01,5.129549603635604749e-01,-2.618979910773989173e-01,6.235169991414927226e-01,7.366383061253399811e-01,-8.852100111230969404e-01,1.488691426059782497e-01,-4.407280506017381416e-01
-3.512836796839933218e-01,-8.086317962162674622e-01,4.719262596378023811e-01,-2.958261934449889496e-01,5.740896104936372701e-01,7.634841074934775040e-01,-8.883054878022094147e-01,1.285913576851757112e-01,-4.408827770157977000e-01
-3.820824655884736964e-01,-7.791280022250035575e-01,4.969633242390302241e-01,-2.659497950396892962e-01,6.077190018704697883e-01,7.482969472635224717e-01,-8.850331609652712928e-01,1.537438483791622734e-01,-4.394077071210578667e-01
-3.762075467579488186e-01,-7.862809870625534492e-01,4.901327280913838069e-01,-2.726745824211366243e-01,5.995247115917015091e-01,7.524750442987101495e-01,-8.855035030217693892e-01,1.494400534489459531e-01,-4.399445607816417358e-01
-3.371624292434939885e-01,-8.323011652500547086e-01,4.399957575136684840e-01,-2.735175773431537394e-01,5.338014689365860876e-01,8.001525646059475250e-01,-9.008382935860119733e-01,1.494348088115487194e-01,-4.076267983394836203e-01
-3.619361623085973201e-01,-8.111018721363875139e-01,4.594735764221613006e-01,-2.578596693426766784e-01,5.607685687976509126e-01,7.867954010892028727e-01,-8.958295626623457020e-01,1.662900035043642366e-01,-4.121128842862213926e-01
-3.580882974914272321e-01,-8.144684680764402440e-01,4.565236967660145084e-01,-2.610760176999410431e-01,5.567864139429408166e-01,7.885608424405187167e-01,-8.964441333299201231e-01,1.631870208006044043e-01,-4.120168832227534272e-01
-3.286028039027925063e-01,-8.470604181549048484e-01,4.177425585961531684e-01,-2.690686542382014768e-01,5.079359590081210518e-01,8.182928087505983994e-01,-9.053299158724770201e-01,1.564918833094482986e-01,-3.948265871045109621e-01
-3.526762714873638016e-01,-8.259646429024026792e-01,4.397747789549524278e-01,-2.614346654446453311e-01,5.382309753908819383e-01,8.012236472007212562e-01,-8.984828118743382053e-01,1.676001963151766971e-01,-4.057570836861590924e-01
-3.492706663483884366e-01,-8.286964446173262777e-01,4.373467780916595604e-01,-2.653578913769236158e-01,5.351105177914281530e-01,8.020236425648450407e-01,-8.986630019715651230e-01,1.640699132308909847e-01,-4.067995482542505759e-01
3.022515843436888172e-01,8.723235712750355697e-01,-3.843118092899283078e-01,-3.287794690738878312e-01,4.738302833952398041e-01,8.169387512250101402e-01,8.947335024895528566e-01,-1.205671992523458941e-01,4.300180344906739949e-01
-3.259671360984675581e-01,-8.531735706102459016e-01,4.072349255600844486e-01,-3.099909292760427704e-01,5.034066181592290468e-01,8.065279911819943637e-01,-8.931131227063785483e-01,1.366624864608139145e-01,-4.285700816016083659e-01
-3.233881820491685266e-01,-8.555828458265752889e-01,4.042252808004861975e-01,-3.214151296720942352e-01,5.010990832530178851e-01,8.034874132062403973e-01,-8.900069652136459730e-01,1.299142128109281868e-01,-4.370467928962666337e-01
-3.273527241494066375e-01,-8.699209473779542234e-01,3.688871633779151060e-01,-3.240484589308462171e-01,4.700770066187496821e-01,8.209873349284381172e-01,-8.875994537270208706e-01,1.492151237690006738e-01,-4.357775310661342605e-01
-3.420696519566723270e-01,-8.536316066832770888e-01,3.928122112174823322e-01,-2.989869787949416269e-01,4.951790089839990805e-01,8.157233204786396019e-01,-8.908395701366850217e-01,1.615884560633939482e-01,-4.246104463455112610e-01
-3.406016608925800937e-01,-8.558647022351368872e-01,3.892121787215510054e-01,-3.107746179058871183e-01,4.931787221952712574e-01,8.125231595710300514e-01,-8.873610569901444478e-01,1.557894715370715943e-01,-4.339585177128499893e-01
3.138498380069517646e-01,8.884798183624558199e-01,-3.348162056197822034e-01,-2.290374831684503787e-01,4.130655399258537086e-01,8.814299127154837654e-01,9.214337254989488635e-01,-1.999511742610709519e-01,3.331357342356819906e-01
-3.274160970944860471e-01,-8.714877954770632318e-01,3.651132998097195714e-01,-2.340711517166997047e-01,4.491771676826855075e-01,8.622357960364309681e-01,-9.154285309610092902e-01,1.968473885198598894e-01,-3.510579871409844066e-01
-3.249375954270232181e-01,-8.748423423758451278e-01,3.592581732743854728e-01,-2.399998872327808730e-01,4.437147963124375427e-01,8.634333985094998498e-01,-9.147762640156099634e-01,1.943400512497522326e-01,-3.541416824858196200e-01
3.127119919903151302e-01,8.955621677031766481e-01,-3.165116330314516335e-01,-1.898326094152030241e-01,3.854262286671750193e-01,9.030006659233501543e-01,9.306851188603288971e-01,-2.222949078008442381e-01,2.905343069204567308e-01
-3.225409989305317859e-01,-8.806904025373485378e-01,3.469174525553562205e-01,-2.012124320460191851e-01,4.219213869008983653e-01,8.840225678486657301e-01,-9.249220838530243238e-01,2.153294177631697170e-01,-3.132928033752986896e-01
-3.215036200082269091e-01,-8.838782616119402746e-01,3.396978671870941047e-01,-2.016240266722479357e-01,4.144179351361443886e-01,8.874714231489165828e-01,-9.251935874129665338e-01,2.168340233619933111e-01,-3.114479605368709048e-01
3.040981709581316861e-01,9.041425121239059504e-01,-3.000843551240073848e-01,-1.254558904811945985e-01,3.502679120905141108e-01,9.282096796001012562e-01,9.443437520116755302e-01,-2.446195158404668168e-01,2.199458353924578780e-01
-3.039338787562245181e-01,-8.923012090463410262e-01,3.338004638682135483e-01,-1.526488733579915713e-01,3.914606481851832798e-01,9.074452503512109303e-01,-9.403842399821110698e-01,2.248490899622991868e-01,-2.551869274402463472e-01
-3.035156247629753890e-01,-8.959341180604968313e-01,3.243151578633047261e-01,-1.453791079202621239e-01,3.799308183244445303e-01,9.135192872991937385e-01,-9.416704203196836209e-01,2.301187288824568244e-01,-2.455650425294141348e-01
3.026591051457889758e-01,9.085322987252250071e-01,-2.880391088817780276e-01,-5.877196834882790488e-02,3.194286377944439148e-01,9.457860228895278443e-01,9.512850896596430905e-01,-2.693221259567147308e-01,1.500742171773715161e-01
-2.970901631085867134e-01,-8.972278633584723773e-01,3.266796537853303706e-01,-1.249396507298259074e-01,3.757130768330717019e-01,9.182754312144779663e-01,-9.466401209855954679e-01,2.319953557936374477e-01,-2.237199951514418084e-01
-2.966843208245711905e-01,-9.005032782232574862e-01,3.179186368963434206e-01,-1.125335529862615258e-01,3.635549720726173328e-01,9.247507673603557743e-01,-9.483219987056883404e-01,2.385825395758132961e-01,-2.091978933459995305e-01
2.939603714368913545e-01,9.087798202278861703e-01,-2.961528969489505281e-01,1.008243928631293257e-04,3.098129946246862554e-01,9.507975064103429963e-01,9.558176028192444385e-01,-2.795266475816839957e-01,9.098111580222763284e-02
-2.859875735466316238e-01,-9.004435725009856117e-01,3.277384330812798119e-01,-1.181591228582416081e-01,3.725515533119267975e-01,9.204584519739288373e-01,-9.509203591585790871e-01,2.245143934506940719e-01,-2.129407374627643179e-01
