-4.475009722617756536e-01,-3.577932517061099826e-01,8.195894514074308912e-01,-1.731143294316391523e-01,9.337991772141271962e-01,3.131302054731426310e-01,8.773678298012752563e-01,1.756606895881557273e-03,4.798151785448371842e-01
4.620470646222828992e-01,-5.169197072091943346e-01,-7.206292572278012454e-01,-1.939392171932187436e-01,-8.517933602586651443e-01,4.866576326882513515e-01,8.653901375151058506e-01,8.510045662634534158e-02,4.938196251401660852e-01
4.524278419069462931e-01,-5.424819503000322118e-01,-7.078293448749468642e-01,-2.017991697157964504e-01,-8.353958788189276286e-01,5.112639443128840222e-01,8.686691792445718763e-01,8.847066887407070701e-02,4.874287617483564761e-01
-4.208201260443723002e-01,5.930472852277960394e-01,6.864439809627141953e-01,-2.057888683106353922e-01,-7.993907518787221056e-01,5.644691023343961778e-01,-8.834938387987922859e-01,-9.627742879154999045e-02,-4.584422466460322809e-01
4.434216640296466672e-01,-5.917261365290121811e-01,-6.732290896995070106e-01,-2.301411083284607140e-01,-8.010920567656746316e-01,5.525274534756520195e-01,8.662634115132223922e-01,9.006495397983133033e-02,4.914020817396724805e-01
4.218844076062908677e-01,-6.076853865398949006e-01,-6.728536375799326619e-01,-2.222705895502666285e-01,-7.888074409061307524e-01,5.730432847456622403e-01,8.789819859585666917e-01,9.220245201175358840e-02,4.678561490494212438e-01
-7.117384029815790880e-01,3.617910659535373274e-01,6.021093507972075098e-01,4.269840422733520713e-01,9.034547124446504762e-01,-3.813410816397561770e-02,-5.577751100265585515e-01,2.299495752502208057e-01,-7.975024260007635979e-01
7.695727407080281690e-01,-3.448369647035550156e-01,-5.374432663390367182e-01,4.535913452699429915e-01,8.876128507305099946e-01,7.998949127391932756e-02,-4.494582163620292614e-01,3.053373462125070770e-01,-8.394977169430342112e-01
-6.925713742203251089e-01,5.573306334295113906e-01,4.579601037772071392e-01,5.251650567163730354e-01,8.247951329496741035e-01,-2.095582302526391993e-01,4.945164858876387459e-01,-9.537061236874334880e-02,8.639200723919727709e-01
-6.273821026319017502e-01,6.580913769574804340e-01,4.163020980866912746e-01,5.350966496278891649e-01,7.527266758293680304e-01,-3.835024472566998521e-01,-5.657413480153119512e-01,-1.784071380513884905e-02,-8.243897355479029576e-01
-5.616237798444728702e-01,7.439558790868381344e-01,3.620889115746803166e-01,-3.615992202492702146e-01,-6.143179258983980651e-01,7.013269493146613298e-01,7.441940162540452430e-01,2.629508240945817032e-01,6.140294213469363882e-01
-5.096772619691828377e-01,8.189088510105402285e-01,2.638510609571119159e-01,-2.356190144491720484e-01,-4.278031035426685391e-01,8.726214440576518516e-01,8.274737268708881599e-01,3.825869813988153068e-01,4.109920108743534972e-01
