8.281660389740856942e-01,-4.167936104694274224e-01,3.747320351422223084e-01,-5.567055854653782943e-01,-6.891916226798322498e-01,4.637820590962843936e-01,-6.496078048809833527e-02,5.927039678454990579e-01,8.027964271834912013e-01,8.326319713516826537e-01,-4.091801781717129272e-01,3.732232335672254764e-01,-5.537965270101082860e-01,-6.221675546045004612e-01,5.533687203565075263e-01,-5.779874959976433364e-03,6.674422190638087393e-01,7.446391590942729177e-01
-1.142879898529428756e-01,8.146010327013651908e-01,5.686505191215805999e-01,-6.007111472410071595e-01,-5.125682412141778777e-01,6.135306966069402623e-01,7.912549355016791353e-01,-2.714755156924360535e-01,5.479203148485729535e-01,-2.506195501127050362e-01,6.958601764092431363e-01,6.730293128750058917e-01,9.485185373949603926e-01,3.743341279027407459e-02,3.145017071893222438e-01,-1.936554293569653362e-01,-7.172010558376011868e-01,6.694178218317758944e-01
4.608718403840583178e-01,-7.941444208334866861e-01,-3.961461669637325045e-01,-8.668487391826715793e-01,-3.071677724803021925e-01,-3.927101003627260778e-01,-1.901851995251579164e-01,-5.243878320561373707e-01,8.299680665381291567e-01,3.470390084040349543e-01,6.513401068890113388e-01,6.747740301788116568e-01,9.336592142147938089e-01,-1.719953765082244124e-01,-3.141624773450960029e-01,8.856860819589475187e-02,-7.390356254048957574e-01,6.678187972980669240e-01
-5.214896558218184985e-01,-1.149791804821864993e-01,-8.454752077538916222e-01,-4.807170168671084931e-01,8.582461669601778587e-01,1.797906187556815860e-01,7.049536783117239525e-01,5.001932676014417822e-01,-5.028389468616795144e-01,5.397810574824363217e-01,2.391935828308726086e-01,8.071077003198976474e-01,4.032333538590937017e-01,-9.150959238738909374e-01,1.520672528072586349e-03,7.389447018002703871e-01,3.246319147002049710e-01,-5.904022761129812391e-01
1.136366967039014603e-01,8.763414817139077995e-01,-4.680943372758298304e-01,-1.868858197536167054e-01,4.815902577857140709e-01,8.562385847302773634e-01,9.757870625998504854e-01,-9.819930415352798314e-03,2.185021222537517072e-01,1.255060094416817484e-01,8.795719799932748550e-01,-4.589132528100870467e-01,-1.737277984884028348e-01,4.749084324946643010e-01,8.627170061948667978e-01,9.767634788557552072e-01,-2.855017961714424388e-02,2.124099659089267456e-01
-3.950523518848997884e-01,-7.306455970455578708e-01,5.568578371435122243e-01,-1.695102205224395531e-01,6.537316610745688150e-01,7.374965765663726858e-01,-9.028842253626119252e-01,1.969566623057620591e-01,-3.821101264880725212e-01,2.789834953921561667e-01,8.387635573308193093e-01,-4.675937384017491705e-01,-4.087645871998838998e-01,5.443350629548512343e-01,7.325372696929807192e-01,8.689532332353009370e-01,-1.323004654893267761e-02,4.947173377982924114e-01
