a12,b12,c12,a25,b25,c25,a50,b50,c50,a1,b1,c1,aDisk,bDisk,cDisk
12.168307788670063,12.004375689679161,10.499981735347296,24.336615577340126,23.521281630219725,21.213830069881986,48.67323115468025,45.402482902350926,41.5373458263933,97.3464623093605,85.20264955742813,73.56678007251888,60.40295958518982,55.65982272478438,50.395849127103126
13.77810537815094,13.708194754842367,12.16692326682104,27.55621075630188,27.149395997507337,25.0574750275218,55.11242151260376,54.27793374106637,48.87094815934642,110.22484302520752,104.3459700848514,94.55310896026705,31.803421676158905,31.41693212246121,29.18444070279899
13.630684465169907,13.451306778730782,13.06940491317435,27.261368930339813,26.862503877436968,26.112787923212316,54.52273786067963,52.42068599522428,50.24698236952635,109.04547572135925,97.25981483517627,90.17682298879335,70.21896541118622,67.47626364946737,64.7540553969584
13.981267809867859,13.81305861288224,11.682533275471599,27.962535619735718,27.571642862305946,24.143020169180758,55.925071239471436,54.53764480555207,49.52357778692781,111.85014247894287,108.46721228080011,95.34901395996124,51.80222541093826,50.031095515246136,45.396294434039426
13.803689740598202,13.77525851651251,11.663867880619568,27.607379481196404,27.27716786843877,23.534351981208584,55.21475896239281,53.008839165512725,47.257490869063766,110.42951792478561,103.9371043309875,92.58911461609074,56.442584842443466,54.12513699994312,48.20015038102595
14.460818842053413,14.390867589821529,13.336611028830767,28.921637684106827,28.46977887839836,26.45870636621057,57.843275368213654,56.98932407126934,52.37403951070101,115.68655073642731,109.53623535079856,97.09934197367234,93.45866739749908,89.16345919283063,80.18771628047833
