1.047128548050899610e+00,8.067897737639574407e-01,5.244682983635057250e-01
1.202264434617413169e+00,9.863283360123715759e-01,6.432935738512604029e-01
1.380384264602884548e+00,1.136624677075252610e+00,7.406666161071115972e-01
1.584893192461113376e+00,1.306279065435605791e+00,8.545447434954714927e-01
1.819700858609983429e+00,1.524104915151521578e+00,9.998607649834874156e-01
2.089296130854038758e+00,1.817228696050877668e+00,1.180009813246208905e+00
2.398832919019489918e+00,2.104670585721632126e+00,1.378064832368164572e+00
2.754228703338166273e+00,2.497315270949508559e+00,1.629217129927037266e+00
3.162277660168379523e+00,2.920718017810890910e+00,1.923269569304372206e+00
3.630780547701013994e+00,3.382306495647844358e+00,2.257385496402406044e+00
4.168693834703352863e+00,3.940822320579062676e+00,2.650250663813759733e+00
4.786300923226383119e+00,4.576613682896262247e+00,3.069344136764331932e+00
5.495408738576245788e+00,5.261584592151065998e+00,3.554392888206864498e+00
6.309573444801929831e+00,6.065784875946382826e+00,4.115484086975493838e+00
7.244359600749898931e+00,6.945787608112000910e+00,4.768507890773182822e+00
8.317637711026709013e+00,8.069352491343757094e+00,5.537986987941103223e+00
9.549925860214358408e+00,9.300956178519669493e+00,6.408152525425985679e+00
1.096478196143185180e+01,1.076299722601328313e+01,7.447719375206366621e+00
1.258925411794167459e+01,1.242319931965282898e+01,8.699659543096089465e+00
1.445439770745928065e+01,1.436565624850266687e+01,1.018597792243561706e+01
1.659586907437559589e+01,1.650794677819283152e+01,1.188548966497569381e+01
1.905460717963246253e+01,1.885627992112189943e+01,1.378753001889266727e+01
2.187761623949552003e+01,2.147180149587679665e+01,1.593105682847923887e+01
2.511886431509579509e+01,2.444694740614696471e+01,1.841429834866443827e+01
2.884031503126605855e+01,2.792589506050860848e+01,2.133313724332715822e+01
3.311311214825911264e+01,3.183698261084422398e+01,2.470488301367269557e+01
3.801893963205612437e+01,3.605773058149241450e+01,2.859572824093207544e+01
4.365158322401656221e+01,4.054860420189117320e+01,3.294628769000675561e+01
5.011872336272719508e+01,4.569553078603701124e+01,3.799676178220703804e+01
5.754399373371566639e+01,5.191170348268550327e+01,4.416863901123429770e+01
6.606934480075958049e+01,5.982486878001076036e+01,5.161516072979982539e+01
7.585775750291836061e+01,6.954114733118817071e+01,6.018814735833479546e+01
8.709635899560805683e+01,8.086943814003487319e+01,6.977061588809041837e+01
1.000000000000000000e+02,9.404287485764524490e+01,8.030262683035036275e+01
1.148153621496882835e+02,1.089626960835653051e+02,9.235727218809701355e+01
1.318256738556407299e+02,1.253829395635943769e+02,1.067431358362959344e+02
1.513561248436207052e+02,1.434319905300974654e+02,1.224161211077796168e+02
1.737800828749374489e+02,1.625084106165466551e+02,1.388354630666324567e+02
1.995262314968878741e+02,1.826116720833180125e+02,1.566238089651620271e+02
2.290867652767772427e+02,2.076309544575529173e+02,1.785849092021956608e+02
2.630267991895381670e+02,2.382299544069966544e+02,2.049682932521337193e+02
3.019951720402016235e+02,2.735244904828512631e+02,2.353350385680332977e+02
