-1.513597696609756682e-01,3.051827712078790111e-01,-9.401881174988633294e-01,-4.614309591513048314e-01,8.193397329331346679e-01,3.402409028523263324e-01,8.741691427091692335e-01,4.853306895251306985e-01,1.680570558406042567e-02
-1.399835654326576639e-01,3.029737009984279084e-01,-9.426619425393578666e-01,-4.505213614399722344e-01,8.282899902085235633e-01,3.331158882530784182e-01,8.817228046812868314e-01,4.713200914704129274e-01,2.054913821274877497e-02
-1.338423880058911275e-01,2.982709097208209870e-01,-9.450506227643016288e-01,-4.336442904800009157e-01,8.398571918095427691e-01,3.264851094611911364e-01,8.910885727619772823e-01,4.535133534749591910e-01,1.693498488099876714e-02
-1.330569519975789983e-01,2.781541066592341238e-01,-9.512760590247807402e-01,-4.272141493880184937e-01,8.499688966931571166e-01,3.082871149057146987e-01,8.943063893810589970e-01,4.474183362389398400e-01,5.737099388472465845e-03
-1.273595178664086447e-01,2.655522984789155938e-01,-9.556471786079840935e-01,-4.276391420917515229e-01,8.546394074793809414e-01,2.944762254144190905e-01,8.949325769910639883e-01,4.461764896942213565e-01,4.714094215809234469e-03
-1.242225441344915471e-01,2.567228975827164361e-01,-9.584686293173544369e-01,-4.325934088957345547e-01,8.553058963208860499e-01,2.851574412472761555e-01,8.929903146780049372e-01,4.500501945066350262e-01,4.808358952685749289e-03
-1.221013205165043802e-01,2.440930891401571490e-01,-9.620342152762246801e-01,-4.319279845832374454e-01,8.596210026435728846e-01,2.729284667232805273e-01,8.936047692699432554e-01,4.488544258978336421e-01,4.697764765027399175e-04
-1.225740942304068409e-01,2.350846180581869782e-01,-9.642151283691994257e-01,-4.382067176361981176e-01,8.588892842875910372e-01,2.651114293169184455e-01,8.904776606081170609e-01,4.550213398164819623e-01,-2.261917219716396560e-03
-1.239270423574074798e-01,2.283952645205488963e-01,-9.656488447241752260e-01,-4.327088157637813404e-01,8.633118451623130740e-01,2.597224263762147878e-01,8.929754581917979106e-01,4.500314001789553764e-01,-8.159039166339310256e-03
-1.251352864124890274e-01,2.202610196526617325e-01,-9.673811261938253248e-01,-4.309585955974382099e-01,8.661883754316997974e-01,2.529671661454833687e-01,8.936530920749661266e-01,4.485563303405299407e-01,-1.346735075244339178e-02
-1.267625540247108440e-01,2.095717403527903311e-01,-9.695416136209084046e-01,-4.103582604568921655e-01,8.787844273635336823e-01,2.436062977390761330e-01,9.030710675090446449e-01,4.287395664839537268e-01,-2.539746363764982390e-02
-1.283919317743384414e-01,2.038325465690927207e-01,-9.705502587781905666e-01,-3.977406451541105059e-01,8.859106032101312644e-01,2.386729609994670820e-01,9.084700826376428395e-01,4.166709686059493767e-01,-3.267128514972218040e-02
-1.318893250897827940e-01,2.043202794014894463e-01,-9.699785715945784537e-01,-3.935425020560560649e-01,8.873125895588682699e-01,2.404176937868637010e-01,9.097964085457914685e-01,4.134363213792813241e-01,-3.661834460413201930e-02
-1.385261309299586074e-01,2.029821218809832184e-01,-9.693341886296331644e-01,-3.885447698861720922e-01,8.891594859990593624e-01,2.417196108138313926e-01,9.109574484264767458e-01,4.101142117198356418e-01,-4.430418153786673530e-02
-1.437353670072663570e-01,2.020624240689523343e-01,-9.687677332831978738e-01,-3.805405692799624373e-01,8.923782939443324347e-01,2.425898918526597225e-01,9.135255986579514653e-01,4.035241718613419848e-01,-5.137337170411863940e-02
-1.492993669281570956e-01,2.061129438413295822e-01,-9.670714313926933592e-01,-3.689282498429031776e-01,8.957948834012375849e-01,2.478779404061910163e-01,9.173884921355315303e-01,3.937879902348773720e-01,-5.770072134793675922e-02
-1.493616587609426505e-01,2.052391150420488364e-01,-9.672476417903207446e-01,-3.624317210192076755e-01,8.987736800737102794e-01,2.466761431630851154e-01,9.199643158792818465e-01,3.874051853854261762e-01,-5.985716202133729152e-02
-1.478019851698709197e-01,2.041447555845680439e-01,-9.677187049691465814e-01,-3.618952527617794734e-01,8.994439787970650579e-01,2.450150098140773391e-01,9.204272916468378973e-01,3.864265101840472783e-01,-5.906058769302444111e-02
-1.504937301711756215e-01,2.038425958186200759e-01,-9.673674758379523508e-01,-3.799017888063814241e-01,8.914546623640237089e-01,2.469477997698218685e-01,9.127027270918368629e-01,4.046687300488772121e-01,-5.671817063121792346e-02
-1.537724591969755195e-01,2.041872373460697498e-01,-9.667789834794169312e-01,-3.936145897139861627e-01,8.847766823373505174e-01,2.494750030692489684e-01,9.063231132200070261e-01,4.189006976564869089e-01,-5.568321063035013008e-02
-1.607132561174572649e-01,2.072934825043104001e-01,-9.649873892540564713e-01,-4.193751769525237982e-01,8.707090219684895382e-01,2.568856944610100057e-01,8.934739561196866076e-01,4.459766935321973214e-01,-5.300074114505248790e-02
-1.726135373894431835e-01,2.105002442462304280e-01,-9.622339704469908828e-01,-4.439727882120206859e-01,8.554062395889471260e-01,2.667739278856557372e-01,8.792569192432589942e-01,4.732544901472930388e-01,-5.419831656313967017e-02
-1.785895503332397272e-01,2.116195927338106741e-01,-9.608969354113618966e-01,-4.498514227008836297e-01,8.509880188742972029e-01,2.710223039279044399e-01,8.750654089871009456e-01,4.806626048524834660e-01,-5.678019276704912577e-02
-1.987067322614786136e-01,2.201937037749654436e-01,-9.550028101381838885e-01,-4.789366911863336962e-01,8.283400904513948948e-01,2.906412571994233529e-01,8.550644890237529827e-01,5.151382604396976816e-01,-5.913790866872843666e-02
-2.261064574674474248e-01,2.348399239220491097e-01,-9.453708690370186130e-01,-5.157263288746868346e-01,7.944665683578567839e-01,3.207011466570224845e-01,8.263789830319742125e-01,5.600652478899017517e-01,-5.852088951018533797e-02
2.515534535128651772e-01,-2.523936859566558999e-01,9.343544762642087553e-01,5.533050546320845697e-01,-7.545783189329809959e-01,-3.527960843247308076e-01,7.940871341007462725e-01,6.057301279328026755e-01,-5.016607987648290246e-02
2.636111221996276233e-01,-2.682118090080416462e-01,9.265913887800202309e-01,5.782728222733678480e-01,-7.248913100218212779e-01,-3.743436010870787589e-01,7.720814201058378012e-01,6.345037542548361831e-01,-3.598981194548457607e-02
2.588726450329856821e-01,-2.760342193065863370e-01,9.256295497797318861e-01,5.918304516756459632e-01,-7.120153984726064200e-01,-3.778502200704624281e-01,7.633620832364069742e-01,6.456308404264000655e-01,-2.095585281666773741e-02
2.450078796177964646e-01,-2.797438775170048020e-01,9.282857867687849263e-01,5.963703333709052812e-01,-7.114160188749816260e-01,-3.717925141300543190e-01,7.644040583358160390e-01,6.446941996635472405e-01,-7.471580817407355579e-03
