2.220446049250313081e-16,1.351389066652461111e+02,1.152760464856039562e+02,9.679430395594100389e+01
2.397442838276253596e-02,1.259258405593175496e+02,1.213509957145483042e+02,9.748790615100087109e+01
4.852362998180592690e-02,1.278883845078445205e+02,1.193344463293556146e+02,9.662115308698784588e+01
7.366138465643867761e-02,1.274759245588007275e+02,1.182116836684537162e+02,9.594624118938578761e+01
9.940180263022191376e-02,1.260120834843033322e+02,1.171303100964765207e+02,9.608432019308506256e+01
1.257593324112609157e-01,1.286667212357121741e+02,1.175579805198856320e+02,9.565692868021956485e+01
1.527487689023809825e-01,1.314510777067685581e+02,1.169989436352503276e+02,9.427801040519433684e+01
1.803852617057493113e-01,1.266444438505158701e+02,1.166292298215039125e+02,9.321140763680010366e+01
2.144250355144945441e-01,1.203612127677145622e+02,1.179347990529606705e+02,8.929850291824530473e+01
2.435401815546702764e-01,1.196672383366438197e+02,1.150458187936391283e+02,8.703392023087617702e+01
2.733533465784399041e-01,1.212878401261693000e+02,1.131333673194059486e+02,8.735324519088804607e+01
3.100741201278338632e-01,1.172359524827743940e+02,1.118417994826753699e+02,8.655165462109478369e+01
3.478538418581775815e-01,1.156616635766590093e+02,1.070976607097669557e+02,8.530469465132249240e+01
3.801678672602386566e-01,1.125162513930435750e+02,1.026384603442643311e+02,8.501526239204214619e+01
4.199689419972665316e-01,1.109414010733009235e+02,9.716916778611546590e+01,8.223961811048498305e+01
4.609177941806474887e-01,1.091040291992654829e+02,9.368218881578350477e+01,7.916786120448776387e+01
5.030475232448832212e-01,1.094888385322126538e+02,9.035605340706968036e+01,7.445936999837672943e+01
5.463921831410221142e-01,1.117960045226631678e+02,8.920704454561034424e+01,7.258325201862587051e+01
5.985432881875667466e-01,1.191872323924739305e+02,8.965679032194218223e+01,7.369536105348785782e+01
6.446418406845371152e-01,1.126446546337015207e+02,9.152024397614853513e+01,7.077933371263551976e+01
7.001063537185232555e-01,1.094316524659658683e+02,8.351173208756340216e+01,7.137912878716123544e+01
7.574413726158526483e-01,1.059993477895432790e+02,7.577878868674990542e+01,6.628980863833440651e+01
8.167099790118506064e-01,9.736099849729008326e+01,7.486194046706208383e+01,6.557806656348230945e+01
8.868969375752482343e-01,8.842854726990418612e+01,7.097763585965428490e+01,6.264911229239717727e+01
9.505313515850326578e-01,8.559266906777935446e+01,7.001734189327824254e+01,5.925670194957244519e+01
1.035510445664141077e+00,8.190472965588384113e+01,6.625096303895531946e+01,5.656680145471192134e+01
1.114150563765380575e+00,7.948715403200948515e+01,6.393514857601767432e+01,5.432410747982891763e+01
1.206258080781000608e+00,7.602245832051085017e+01,6.284975228878112574e+01,5.260350977913957848e+01
1.302378459905965347e+00,8.695416063765974002e+01,5.596934749246363339e+01,5.097522000771382267e+01
1.414098220372521642e+00,9.633729077509651972e+01,4.755358169401938540e+01,4.559470588270435343e+01
1.531239029157613452e+00,6.530777032293593720e+01,4.955514171791213585e+01,4.242797576373877178e+01
1.666669556114465323e+00,6.669867577250815316e+01,4.436533515824624629e+01,3.775946193149274421e+01
1.822689252620353972e+00,8.375349594961988942e+01,3.887274757694459737e+01,3.074967652969015575e+01
2.002028139252851613e+00,4.999806776946601872e+01,3.846139140514166144e+01,2.892856530612775146e+01
2.207925472383703180e+00,4.564285268822577279e+01,3.300008486972786415e+01,2.338236183849084426e+01
2.444225704554146450e+00,5.431609555943388301e+01,2.416258610454225320e+01,1.721483505644021506e+01
2.733142617318718770e+00,3.057306321435797969e+01,1.753406274902084050e+01,1.238438612966840502e+01
3.084822635834012949e+00,2.093478219008729013e+01,1.343806312145477833e+01,1.077460186824730215e+01
3.490861369260648495e+00,3.062048887292913335e+01,1.341986206308864205e+01,8.480190375825754856e+00
3.937261084727583516e+00,1.514066257961868622e+01,9.140528205765320990e+00,8.202370992038993336e+00
4.428033736605549109e+00,1.111180247485676276e+01,6.679069782652431897e+00,5.898177074827787969e+00
